Date,AAPL,ADS,ADSK,AES,AIV,AMT,AMZN,AXP,AZO,BAC,BBY,BEN,BK,CAT,CMG,CPB,CTAS,DD,DGX,DHI,EBAY,EL,FLS,HAS,HBI,HD,HES,HOG,HST,HUM,IBM,INTU,JNJ,LMT,LUV,LYB,MAS,MO,MFST,NEE,NVDA,PKG,PLD,SBUX,SCHW,SHW,SNA,STT,TAP,TRIP
11/1/2014,118.93,285.87,62.00,13.87,37.25,105.01,338.64,92.42,577.71,17.04,39.41,56.86,40.03,100.60,663.62,45.28,73.15,69.27,65.31,25.49,23.10,74.14,58.87,59.20,28.93,99.40,72.93,69.68,23.24,137.97,162.17,93.87,108.25,191.56,41.82,78.86,21.27,50.26,47.81,104.39,20.97,74.28,42.28,40.61,28.32,244.86,135.33,76.73,77.35,73.65
12/1/2014,110.38,286.05,60.06,13.77,37.15,98.85,310.35,93.04,619.11,17.89,38.98,55.37,40.57,91.53,684.51,44.00,78.44,64.92,67.06,25.29,23.62,76.20,59.83,54.99,27.91,104.97,73.82,65.91,23.77,143.63,160.44,92.19,104.57,192.57,42.32,79.39,22.14,49.27,46.45,106.29,20.05,78.05,43.03,41.03,30.19,263.04,136.74,78.50,74.52,74.66
1/1/2015,117.16,288.83,54.01,12.22,39.86,96.95,354.53,80.69,596.96,15.15,35.20,51.53,36.00,79.97,709.84,45.74,78.70,64.27,71.07,24.52,22.31,70.59,54.49,54.92,27.84,104.42,67.49,61.70,22.89,146.44,153.31,86.82,100.14,188.37,45.18,79.09,21.83,53.10,40.40,109.24,19.20,75.85,45.14,43.76,25.98,271.27,132.71,71.51,75.93,67.01
2/1/2015,128.46,278.51,64.24,12.97,37.68,99.14,380.16,81.59,642.68,15.81,38.10,53.83,39.14,82.90,664.97,46.59,83.48,70.08,70.14,27.31,24.37,82.67,62.13,62.32,31.89,114.75,75.08,63.57,21.00,164.38,161.94,97.63,102.51,200.05,43.24,85.91,23.01,56.29,43.85,103.46,22.06,82.86,42.71,46.74,29.34,285.20,147.23,74.45,75.89,89.25
3/1/2015,124.43,296.25,58.64,12.85,39.36,94.15,372.10,78.12,682.16,15.39,37.79,51.32,40.24,80.03,650.54,46.55,81.63,68.29,76.85,28.48,24.28,83.16,56.49,63.24,33.51,113.61,67.87,60.74,20.18,178.02,160.50,96.96,100.60,202.96,44.30,87.80,23.46,50.02,40.66,104.05,20.93,78.19,43.56,47.35,30.44,284.50,147.06,73.53,74.45,83.17
4/1/2015,125.15,297.31,56.83,13.25,37.73,94.53,421.78,77.45,672.66,15.93,34.65,51.56,42.34,86.88,621.34,44.71,79.95,72.59,71.42,25.40,24.52,81.29,58.53,70.79,31.08,106.98,76.90,56.21,20.14,165.60,171.29,100.33,99.20,186.60,40.56,103.52,23.28,50.05,48.64,100.93,22.20,69.19,40.20,49.58,30.50,278.00,149.55,77.12,73.51,80.49
5/1/2015,130.28,298.03,54.15,13.60,37.93,92.79,429.23,79.72,673.62,16.50,34.70,50.91,43.36,85.32,615.52,48.34,86.09,74.11,75.23,26.12,25.82,87.43,55.00,72.13,31.86,111.42,67.52,53.49,19.92,214.65,169.65,104.15,100.14,188.20,37.05,101.10,23.79,51.20,46.86,102.34,22.13,69.18,39.59,51.96,31.65,288.18,155.40,77.93,73.38,76.26
6/1/2015,125.43,291.94,50.08,13.26,36.93,93.29,434.09,77.72,666.90,17.02,32.61,49.03,41.97,84.82,604.99,47.65,84.59,72.83,72.52,27.36,25.35,86.66,52.66,74.79,33.32,111.13,66.88,56.35,19.83,191.28,162.66,100.77,97.46,185.90,33.09,103.52,23.44,48.91,44.15,98.03,20.11,62.49,37.10,53.62,32.65,275.02,159.25,77.00,69.81,87.14
7/1/2015,121.30,275.04,50.58,12.80,39.08,95.11,536.15,76.06,700.94,17.88,32.29,45.55,43.40,78.63,742.23,49.31,85.50,66.98,73.81,29.69,28.12,89.11,46.99,78.74,31.03,117.03,59.01,58.30,19.38,182.09,161.99,105.77,100.21,207.10,36.20,93.83,26.39,54.38,46.70,105.20,19.95,70.79,40.61,57.93,34.88,277.76,164.80,76.56,71.14,79.38
8/1/2015,112.92,257.19,46.75,12.00,36.03,92.19,512.89,76.72,715.99,16.44,36.74,41.05,40.80,75.66,727.17,47.99,84.99,62.28,69.08,30.37,27.11,79.77,45.13,74.59,30.11,116.46,55.76,56.05,17.73,182.79,147.89,85.75,93.98,201.18,36.70,85.38,26.23,53.58,43.52,98.41,22.48,67.11,38.72,55.95,30.38,259.37,159.77,71.92,68.09,69.90
9/1/2015,110.30,258.98,44.14,9.79,37.02,87.98,511.89,74.13,723.83,15.58,37.12,37.26,39.15,65.36,720.25,50.68,85.75,60.35,61.47,29.36,24.44,80.68,41.14,72.14,28.94,115.49,50.06,54.90,15.81,179.00,144.97,88.75,93.35,207.31,38.04,83.36,25.18,54.40,44.26,97.55,24.65,60.16,38.90,56.84,28.56,222.78,150.94,67.21,83.02,63.02
10/1/2015,119.50,297.31,55.19,10.95,39.19,102.23,625.90,73.26,784.41,16.78,35.03,40.76,41.65,72.99,640.23,50.79,93.09,73.54,67.95,29.44,27.90,80.46,46.36,76.83,31.94,123.64,56.21,49.45,17.33,178.63,140.08,97.43,101.03,219.83,46.29,92.91,29.00,60.47,52.64,102.66,28.37,68.45,42.73,62.57,30.52,266.83,165.89,69.00,88.10,83.78
11/1/2015,118.30,286.85,63.47,9.99,38.11,99.38,664.80,71.64,783.77,17.43,31.78,41.92,43.84,72.65,579.55,52.24,91.59,74.20,68.32,32.31,29.59,84.12,46.24,73.09,30.67,133.88,59.00,48.92,16.60,168.66,139.42,100.20,101.24,219.16,45.88,95.82,29.91,57.60,54.35,99.86,31.72,67.99,42.75,61.39,33.71,276.07,172.16,72.58,92.03,82.37
12/1/2015,105.26,276.57,60.93,9.57,40.03,96.95,675.89,69.55,741.91,16.83,30.45,36.82,41.22,67.96,479.85,52.55,91.05,73.27,71.14,32.03,27.48,88.06,42.08,67.36,29.43,132.25,48.48,45.39,15.34,178.51,137.62,96.50,102.72,217.15,43.06,86.90,28.30,58.21,55.48,103.89,32.96,63.05,42.92,60.03,32.93,259.60,171.43,66.36,93.92,85.25
1/1/2016,97.34,199.79,46.82,9.50,39.15,94.34,587.00,53.50,767.39,14.14,27.93,34.66,36.22,62.24,452.97,56.41,85.92,59.78,65.67,27.51,23.46,85.25,38.64,74.28,30.57,125.76,42.50,40.00,13.85,162.79,124.79,95.51,104.44,211.00,37.62,77.97,26.39,61.11,55.09,111.71,29.29,50.83,39.47,60.77,25.53,255.67,161.56,55.73,90.48,66.76
2/1/2016,96.69,210.13,51.74,9.80,36.61,92.20,552.52,55.58,774.57,12.52,32.39,35.85,35.39,67.70,509.16,61.75,83.99,69.19,66.53,26.72,23.80,91.33,42.02,75.87,28.49,124.12,43.60,43.17,15.31,176.97,131.03,96.64,105.21,215.79,41.95,80.21,28.20,61.57,50.88,112.82,31.36,48.50,38.46,58.21,25.05,270.50,144.67,54.78,85.27,62.60
3/1/2016,108.99,220.00,58.31,11.80,41.82,102.37,593.64,61.40,796.69,13.52,32.44,39.05,36.83,76.54,470.97,63.79,89.81,72.39,71.45,30.23,23.86,94.31,44.41,80.10,28.34,133.43,52.65,51.33,16.70,182.95,151.45,104.01,108.20,221.50,44.80,85.58,31.45,62.66,55.23,118.34,35.63,60.40,44.18,59.70,28.02,284.67,156.99,58.52,96.18,66.50
4/1/2016,93.74,203.31,59.82,11.16,40.06,104.88,659.59,65.43,765.23,14.56,32.08,37.34,40.24,77.72,420.97,61.71,89.78,74.88,75.17,30.06,24.43,95.87,48.81,84.64,29.03,133.89,59.62,47.83,15.82,177.07,145.94,100.89,112.08,232.38,44.61,82.67,30.71,62.71,49.87,117.58,35.53,64.88,45.41,56.23,28.41,287.31,159.28,62.30,95.63,64.59
5/1/2016,99.86,222.19,58.27,11.09,42.65,105.78,722.79,65.76,762.20,14.79,32.17,37.35,42.06,72.51,441.96,60.57,94.80,73.10,77.17,30.56,24.46,91.78,48.13,87.29,27.07,132.12,59.93,46.39,15.40,172.51,153.74,106.66,112.69,236.23,42.48,81.36,32.64,63.64,53.00,120.12,46.72,68.23,47.53,54.89,30.58,291.09,161.82,63.06,99.18,67.74
6/1/2016,95.60,195.92,54.14,12.48,44.16,113.61,715.62,60.76,793.84,13.27,30.60,33.37,38.85,75.81,402.76,66.53,98.13,70.75,81.41,31.48,23.41,91.02,45.17,83.99,25.13,127.69,60.10,45.30,16.21,179.88,151.78,111.61,121.30,248.17,39.21,74.42,30.94,68.96,51.17,130.40,47.01,66.93,49.04,57.12,25.31,293.67,157.82,53.92,101.13,64.30
7/1/2016,104.21,231.62,59.45,12.35,45.97,115.77,758.81,64.46,813.97,14.49,33.60,36.19,39.40,82.76,423.99,62.27,107.27,76.39,86.36,32.88,31.16,92.90,47.85,81.23,26.66,138.24,53.65,52.92,17.74,172.55,160.62,110.99,125.23,252.73,37.01,75.26,36.48,67.70,56.68,128.29,57.10,74.69,54.49,58.05,28.42,299.73,157.17,65.78,102.16,69.97
8/1/2016,106.10,204.58,67.40,12.07,45.18,113.38,769.16,65.58,741.80,16.14,38.48,36.50,41.67,81.95,413.73,60.72,117.51,76.34,82.82,32.06,32.16,89.23,48.37,81.74,26.54,134.12,54.30,52.70,17.82,178.71,158.88,111.45,119.34,242.97,36.88,78.89,35.48,66.09,57.46,120.94,61.34,78.63,53.11,56.23,31.46,283.71,153.29,70.24,102.32,61.00
9/1/2016,113.05,214.53,72.33,12.85,45.91,113.33,837.31,64.04,768.34,15.65,38.18,35.57,39.88,88.77,423.50,54.70,112.60,73.77,84.63,30.20,32.90,88.56,48.24,79.33,25.25,128.68,53.62,52.59,15.57,176.89,158.85,110.01,118.13,239.72,38.89,80.66,34.31,63.23,57.60,122.32,68.52,81.26,53.54,54.14,31.57,276.66,151.96,69.63,109.80,63.18
10/1/2016,113.54,204.47,72.28,11.77,44.07,117.19,789.82,66.42,742.16,16.50,38.91,33.66,43.27,83.46,360.76,54.34,106.67,76.59,81.44,28.83,28.51,87.13,42.35,83.41,25.70,122.01,47.97,57.02,15.48,171.53,153.69,108.74,115.99,246.38,40.05,79.55,30.88,66.12,59.92,128.00,71.16,82.50,52.16,53.07,31.70,244.86,154.10,70.21,103.81,64.48
11/1/2016,110.52,228.78,72.61,11.45,42.10,102.27,750.57,72.04,783.18,21.12,45.70,39.26,47.42,95.56,396.33,56.89,114.60,79.30,87.46,27.72,27.81,77.70,47.45,85.39,23.23,129.40,55.96,60.89,17.84,212.64,162.22,113.68,111.30,265.25,46.61,90.32,31.65,63.93,60.26,114.23,92.20,84.76,50.90,57.97,38.66,268.67,167.20,78.80,98.03,48.28
12/1/2016,115.82,228.50,74.01,11.62,42.31,105.68,768.66,74.08,789.79,23.09,42.67,39.58,47.38,92.74,377.32,60.47,115.56,81.44,91.90,27.33,29.69,76.49,48.05,77.79,21.57,134.08,62.29,58.34,18.84,204.03,165.99,114.61,115.21,249.94,49.84,85.78,31.62,67.62,62.14,119.46,106.74,84.82,52.39,55.52,39.47,268.74,171.27,77.72,97.31,46.37
1/1/2017,121.35,228.38,81.34,11.44,44.07,103.50,823.48,76.38,724.98,22.64,44.52,39.74,44.73,95.66,421.44,62.23,116.11,84.87,91.92,29.91,31.83,81.21,49.16,82.51,23.71,137.58,54.18,57.04,18.07,198.50,174.52,118.58,113.25,251.33,52.31,93.27,32.95,71.18,64.65,123.72,109.18,92.18,48.85,55.22,41.24,303.81,181.53,76.20,96.52,52.90
2/1/2017,136.99,242.98,86.30,11.52,46.53,114.79,845.04,80.06,736.55,24.68,44.13,43.04,47.14,96.66,418.74,59.35,118.01,88.61,97.44,32.00,33.90,82.85,46.45,96.87,20.01,144.91,51.44,56.38,17.99,211.25,179.82,125.44,122.21,266.58,57.80,91.24,33.78,74.92,63.98,131.00,101.48,92.43,51.05,56.87,40.41,308.54,169.67,79.71,100.39,41.47
3/1/2017,143.66,249.00,86.47,11.18,44.35,121.54,886.54,79.11,723.05,23.59,49.15,42.14,47.23,92.76,445.52,57.24,126.54,90.43,98.19,33.31,33.57,84.79,48.42,99.82,20.76,146.83,48.21,60.50,18.66,206.14,174.14,115.99,124.55,267.60,53.76,91.19,33.99,71.42,65.86,128.37,108.93,91.62,51.88,58.39,40.81,310.19,168.67,79.61,95.71,43.16
4/1/2017,143.65,249.63,90.07,11.31,43.74,125.94,924.99,79.25,692.19,23.34,51.81,43.11,47.06,102.26,474.47,57.54,122.47,89.38,105.51,32.89,33.41,87.14,50.87,99.11,21.81,156.10,48.83,56.81,17.95,221.98,160.29,125.21,123.47,269.45,56.22,84.76,37.02,71.78,68.46,133.56,104.30,98.78,54.41,60.06,38.85,334.68,167.53,83.90,95.89,45.01
5/1/2017,152.76,241.13,111.77,11.68,42.92,131.19,994.62,76.94,605.92,22.41,59.39,41.79,47.12,105.43,477.35,57.65,125.88,88.19,108.77,32.69,34.30,94.14,48.50,105.26,20.65,153.51,45.89,53.01,17.99,232.26,152.63,140.64,128.25,281.13,60.09,80.52,37.25,75.44,69.84,141.44,144.35,102.16,55.54,63.61,38.75,331.77,161.66,81.46,94.79,38.51
6/1/2017,144.02,256.69,100.82,11.11,42.97,132.32,968.00,84.24,570.46,24.26,57.33,44.79,51.02,107.46,416.10,52.15,126.04,89.77,111.16,34.57,34.92,95.98,46.43,111.51,23.16,153.40,43.87,54.02,18.27,240.62,153.83,132.81,132.29,277.61,62.14,84.39,38.21,74.47,68.93,140.13,144.56,111.39,58.64,58.31,42.96,350.96,158.00,89.73,86.34,38.20
7/1/2017,148.73,241.43,110.79,11.18,45.55,136.33,987.78,85.23,539.82,24.12,58.34,44.78,53.03,113.95,343.77,52.83,134.85,91.43,108.31,35.69,35.73,98.99,41.13,105.88,22.92,149.60,44.54,48.67,18.66,231.20,144.67,137.21,132.72,292.13,55.51,90.09,38.13,64.97,72.70,146.09,162.51,109.48,60.81,53.98,42.90,337.27,154.20,93.23,88.98,39.02
8/1/2017,164.00,225.50,114.46,11.04,45.33,148.05,980.60,86.10,528.44,23.89,54.26,43.23,52.28,117.49,316.71,46.20,135.01,94.86,108.35,36.15,36.13,106.99,39.28,98.25,24.26,149.87,38.90,47.01,18.12,257.62,143.03,141.45,132.37,305.39,52.14,90.59,36.77,63.40,74.77,150.51,169.44,112.41,63.36,54.86,40.74,339.27,147.57,92.49,89.75,42.73
9/1/2017,154.12,221.55,112.26,11.02,43.86,136.68,961.35,90.46,595.11,25.34,56.96,44.51,53.02,124.71,307.83,46.82,144.28,98.53,93.64,39.93,38.46,107.84,42.59,97.67,24.64,163.56,46.89,48.21,18.49,243.63,145.08,142.14,130.01,310.29,55.98,99.05,39.01,63.42,74.49,146.55,178.77,114.68,63.46,53.71,43.74,358.04,149.01,95.54,81.64,40.53
10/1/2017,169.04,223.73,124.96,10.63,43.98,143.67,1105.28,95.52,589.50,27.39,55.98,42.13,51.45,135.80,271.90,47.37,149.04,102.92,93.78,44.21,37.64,111.81,44.07,92.59,22.50,165.78,44.16,47.34,19.56,255.35,154.06,151.02,139.41,308.16,53.86,103.53,39.82,64.22,83.18,155.07,206.81,116.27,64.58,54.84,44.84,395.15,157.78,92.00,80.87,37.50
11/1/2017,171.85,239.27,109.70,10.58,44.09,143.93,1176.75,97.71,686.76,28.17,59.61,43.35,54.74,141.15,304.39,49.30,157.44,102.42,93.15,51.00,34.67,124.83,42.58,93.02,20.89,179.82,45.88,50.20,19.79,260.86,149.12,157.22,139.33,319.12,60.67,104.70,42.91,67.83,84.17,157.29,211.61,111.87,66.23,57.82,48.79,399.42,169.43,95.35,78.10,34.62
12/1/2017,169.23,253.48,104.83,10.83,43.71,142.67,1169.47,99.31,711.37,29.52,68.47,43.33,53.86,157.58,289.03,48.11,155.83,101.37,98.49,51.07,37.74,127.24,42.13,90.89,20.91,189.53,47.47,50.88,19.85,248.07,153.42,157.78,139.72,321.05,65.45,110.32,43.94,71.41,85.54,156.19,193.50,120.55,64.51,57.43,51.37,410.04,174.30,97.61,82.07,34.46
1/1/2018,167.43,256.66,115.62,11.56,41.84,147.70,1450.89,99.40,765.44,32.00,73.06,42.41,56.70,162.78,324.76,46.55,168.45,107.57,105.82,49.05,40.58,134.96,45.32,94.57,21.72,200.90,50.51,48.46,20.76,281.83,163.70,167.90,138.19,354.85,60.80,119.84,44.66,70.34,95.01,158.42,245.80,125.63,65.11,56.81,53.34,417.11,171.31,110.17,84.02,34.67
2/1/2018,178.12,240.96,117.47,10.87,38.66,139.33,1512.45,97.51,664.72,32.10,72.44,38.67,57.03,154.63,318.41,43.05,170.66,100.06,103.05,41.90,42.86,138.44,42.35,95.57,19.40,182.27,45.42,45.38,18.56,271.82,155.83,166.86,129.88,352.44,57.84,108.22,41.12,62.95,93.77,152.15,242.00,119.20,60.68,57.10,53.02,401.58,159.22,106.15,76.25,40.08
3/1/2018,167.78,212.86,125.58,11.37,40.75,145.34,1447.34,93.28,648.69,29.99,69.99,34.68,51.53,147.38,323.11,43.31,170.58,90.68,100.30,43.84,40.24,149.72,43.33,84.30,18.42,178.24,50.62,42.88,18.64,268.83,153.43,173.35,128.15,337.93,57.28,105.68,40.44,62.32,91.27,163.33,231.59,112.70,62.99,57.89,52.22,392.12,147.54,99.73,75.33,40.89
4/1/2018,165.26,203.05,125.90,12.24,40.60,136.36,1566.13,98.75,624.52,29.92,76.53,33.64,54.51,144.36,423.33,40.78,170.30,90.01,101.20,44.14,37.88,148.09,44.41,88.09,18.47,184.80,56.99,41.13,19.56,294.18,144.96,184.79,126.49,320.84,52.83,105.73,37.87,56.11,93.52,163.91,224.90,115.69,64.91,57.57,55.68,367.66,145.25,99.78,71.24,37.42
5/1/2018,186.87,210.82,129.10,12.75,40.83,138.37,1629.62,98.30,649.32,29.04,68.25,33.57,54.75,151.91,430.18,33.64,182.25,91.25,106.53,42.21,37.72,149.44,41.34,86.75,18.23,186.55,60.42,41.08,21.63,290.98,141.31,201.60,119.62,314.54,51.08,112.12,37.27,55.74,98.84,165.81,252.19,117.50,64.35,56.67,55.62,379.25,147.82,96.11,61.65,52.14
6/1/2018,185.11,233.20,131.09,13.41,42.30,144.17,1699.80,98.00,670.93,28.19,74.58,32.05,53.93,135.67,431.37,40.54,185.07,93.82,109.94,41.00,36.26,142.69,40.40,92.31,22.02,195.10,66.89,42.08,21.07,297.63,139.70,204.31,121.34,295.43,50.88,109.85,37.42,56.79,98.61,167.03,236.90,111.79,65.69,48.85,51.10,407.57,160.72,93.09,68.04,55.71
7/1/2018,190.29,224.88,128.44,13.36,42.65,148.24,1777.44,99.52,705.53,30.88,75.03,34.32,53.47,143.80,433.66,40.90,204.48,97.88,107.72,43.70,33.45,134.94,44.33,99.61,22.26,197.52,65.63,42.89,20.94,314.18,144.93,204.24,132.52,326.10,58.16,110.79,40.33,58.68,106.08,167.54,244.86,112.90,65.62,52.39,51.06,440.73,169.59,88.31,67.00,57.99
8/1/2018,227.63,238.58,154.35,13.46,43.80,149.12,2012.71,105.98,766.88,30.93,79.56,31.74,52.15,138.85,475.18,39.45,213.37,99.81,109.98,44.51,34.61,140.12,52.12,99.31,17.54,200.77,67.34,42.62,21.53,333.26,146.48,219.47,134.69,320.41,61.30,112.78,37.97,58.52,112.33,170.10,280.68,109.92,67.18,53.45,50.79,455.58,176.78,86.91,66.74,54.31
9/1/2018,225.74,236.16,156.11,14.00,44.13,145.30,2003.00,106.49,775.70,29.46,79.36,30.41,50.99,152.49,454.52,36.63,197.81,91.53,107.91,42.18,33.02,145.32,54.69,105.12,18.43,207.15,71.58,45.30,21.10,338.52,151.21,227.40,138.17,345.96,62.45,102.51,36.60,60.31,114.37,167.60,281.02,109.69,67.79,56.84,49.15,455.21,183.60,83.78,61.50,51.07
10/1/2018,218.86,206.18,129.25,14.58,43.04,155.81,1598.01,102.73,733.47,27.50,70.16,30.50,47.33,121.32,460.33,37.41,181.87,76.74,94.11,35.96,29.03,137.44,45.90,91.71,17.16,175.88,57.40,38.22,19.11,320.41,115.43,211.00,139.99,293.85,49.10,89.27,30.00,65.04,106.81,172.50,210.83,91.81,64.47,58.27,46.24,393.47,153.94,68.75,64.00,52.14
11/1/2018,178.58,200.36,144.50,15.49,47.09,164.49,1690.17,112.27,809.07,28.40,64.59,33.89,51.31,135.67,473.21,39.20,187.38,82.34,88.57,37.22,29.85,142.66,48.51,91.00,15.91,180.32,53.89,42.29,19.00,329.47,124.27,214.53,146.90,300.43,54.61,93.31,31.69,54.83,110.89,181.71,163.43,97.82,67.34,66.72,44.80,424.07,166.24,73.02,65.77,64.06
12/1/2018,157.74,150.08,128.61,14.46,43.88,158.19,1501.97,95.32,838.34,24.64,52.96,29.66,47.07,127.07,431.79,32.99,167.99,76.12,83.27,34.66,28.07,130.10,38.02,81.25,12.53,171.82,40.50,34.12,16.67,286.48,113.67,196.85,129.05,261.84,46.48,83.16,29.24,49.39,101.57,173.82,133.50,83.46,58.72,64.40,41.53,393.46,145.29,63.07,56.16,53.94
1/1/2019,166.44,177.59,147.20,16.39,49.52,172.84,1718.73,102.70,847.34,28.47,59.24,29.61,52.32,133.16,529.61,35.43,187.51,76.59,87.35,38.45,33.65,136.42,44.04,90.56,14.99,183.53,54.00,36.86,18.06,308.99,134.42,215.82,133.08,289.69,56.76,86.97,32.41,49.35,104.43,178.98,143.75,94.32,69.16,68.14,46.77,421.52,165.99,70.90,66.61,57.38
2/1/2019,173.15,173.00,163.01,17.23,48.93,176.15,1639.83,107.74,938.97,29.08,68.84,32.61,52.48,137.34,607.53,36.02,206.60,75.76,86.55,38.89,37.15,156.94,44.41,84.90,18.59,185.14,57.85,37.12,19.61,285.04,138.13,247.13,136.64,309.41,56.04,85.52,37.56,52.41,112.03,187.72,154.26,95.59,70.06,70.26,46.01,433.20,160.00,71.87,61.66,53.17
3/1/2019,189.95,174.98,155.82,18.08,50.29,197.06,1780.75,109.30,1024.12,27.59,71.06,33.14,50.43,135.49,710.31,38.13,202.11,75.87,89.92,41.38,37.14,165.55,45.14,85.02,17.88,191.89,60.23,35.66,18.90,266.00,141.10,261.41,139.79,300.16,51.91,84.08,39.31,57.43,117.94,193.32,179.56,99.38,71.95,74.34,42.76,430.71,156.52,65.81,59.65,51.45
4/1/2019,200.67,160.10,178.21,17.12,49.36,195.30,1926.52,117.23,1028.31,30.58,74.41,34.59,49.66,139.42,688.04,38.69,217.14,25.20,96.38,44.31,38.75,171.81,49.03,101.86,18.07,203.70,64.12,37.23,19.24,255.41,140.27,251.06,141.20,333.33,54.23,88.23,39.06,54.33,130.60,194.44,181.00,99.16,76.67,77.68,45.78,454.83,168.28,67.66,64.19,53.23
5/1/2019,175.07,137.50,160.91,15.80,49.95,208.77,1775.07,114.71,1027.11,26.60,62.67,31.82,42.69,119.81,659.97,36.31,221.83,64.59,95.91,42.76,35.93,161.03,46.45,95.14,14.85,189.85,55.86,32.72,18.11,244.86,126.99,244.85,131.15,338.54,47.60,74.25,34.92,49.06,123.68,198.21,135.46,89.08,73.67,76.06,41.61,419.45,155.92,55.25,54.98,42.27
6/1/2019,197.92,140.13,162.90,16.76,50.12,204.45,1893.63,123.44,1099.47,29.00,69.73,34.80,44.15,136.29,732.88,40.07,237.29,75.07,101.81,43.13,39.50,182.50,52.69,105.68,17.22,207.97,63.57,35.83,18.22,265.30,137.90,261.33,139.28,363.54,50.78,86.13,39.24,47.35,133.96,204.86,164.23,95.32,80.10,83.83,40.19,458.29,165.64,56.06,56.00,46.29
7/1/2019,213.04,156.92,156.17,16.79,49.54,211.62,1866.78,124.37,1123.04,30.68,76.53,32.63,46.92,131.67,795.53,41.34,260.44,72.16,102.08,45.93,41.19,184.19,50.03,121.16,16.09,213.69,64.84,35.78,17.39,296.75,148.24,277.31,130.22,362.17,51.53,83.69,40.77,47.07,136.27,207.17,168.72,100.97,80.61,94.69,43.22,513.04,152.61,58.09,53.99,44.15
8/1/2019,208.74,122.95,142.82,15.33,51.00,230.19,1776.29,120.37,1101.69,27.51,63.65,26.28,42.06,119.00,838.42,45.00,263.80,67.93,102.37,49.47,40.29,197.99,42.68,110.47,13.66,227.91,62.95,31.90,16.04,283.21,135.53,288.36,128.36,384.11,52.32,77.38,40.73,43.74,137.86,219.08,167.51,100.58,83.62,96.56,38.27,526.75,148.68,51.31,51.36,37.99
9/1/2019,223.97,128.13,147.70,16.34,52.14,221.13,1735.91,118.28,1084.62,29.17,68.99,28.86,45.21,126.31,840.47,46.92,268.10,71.31,107.03,52.71,38.98,198.95,46.71,118.69,15.32,232.02,60.48,35.97,17.29,255.67,145.42,265.94,129.38,390.06,54.01,89.47,41.68,40.90,139.03,232.99,174.07,106.10,85.22,88.42,41.83,549.87,156.54,59.19,57.50,38.68
10/1/2019,248.76,100.00,147.36,17.05,54.88,218.08,1776.66,117.28,1144.38,31.27,71.83,27.55,46.75,137.80,778.16,46.31,268.67,65.91,101.25,52.37,35.25,186.27,48.84,97.31,15.21,234.58,65.75,38.91,16.39,294.20,133.73,257.50,132.04,376.68,56.13,89.70,46.25,44.79,143.37,238.34,201.02,109.46,87.76,84.56,40.71,572.32,162.67,66.07,52.72,40.40
11/1/2019,266.29,103.54,164.53,18.48,54.69,215.57,1752.79,120.00,1173.98,32.94,75.36,27.73,48.69,143.18,766.78,48.16,257.90,66.01,104.48,54.14,35.06,196.10,48.15,95.25,14.97,225.86,66.20,36.86,17.19,336.13,134.52,272.26,134.82,390.81,57.55,93.06,45.61,46.93,150.39,232.66,207.99,113.68,91.03,83.66,44.40,584.20,161.41,73.39,52.41,28.38
